"OBJECTID","SIGNGU_CD","SIGNGU_NM","ADSTRD_CD","ADSTRD_NM","TOT_OA_CD"
28758,"11090","강북구","1109071","송중동","1109071020025"
28749,"11090","강북구","1109071","송중동","1109071020015"
29227,"11090","강북구","1109071","송중동","1109071010025"
29237,"11090","강북구","1109071","송중동","1109071020008"
28850,"11090","강북구","1109072","송천동","1109072020009"
28767,"11090","강북구","1109072","송천동","1109072010004"
28854,"11090","강북구","1109072","송천동","1109072040001"
28766,"11090","강북구","1109072","송천동","1109072010003"
28765,"11090","강북구","1109072","송천동","1109072010002"
28853,"11090","강북구","1109072","송천동","1109072030001"
28768,"11090","강북구","1109072","송천동","1109072010005"
28846,"11090","강북구","1109072","송천동","1109072020005"
28847,"11090","강북구","1109072","송천동","1109072020006"
28844,"11090","강북구","1109072","송천동","1109072020003"
28849,"11090","강북구","1109072","송천동","1109072020008"
29062,"11090","강북구","1109072","송천동","1109072040008"
28851,"11090","강북구","1109072","송천동","1109072020010"
29063,"11090","강북구","1109072","송천동","1109072040009"
29078,"11090","강북구","1109072","송천동","1109072040014"
29079,"11090","강북구","1109072","송천동","1109072040015"
28764,"11090","강북구","1109072","송천동","1109072010001"
28840,"11090","강북구","1109072","송천동","1109072010014"
28841,"11090","강북구","1109072","송천동","1109072010101"
28845,"11090","강북구","1109072","송천동","1109072020004"
28843,"11090","강북구","1109072","송천동","1109072020002"
29085,"11090","강북구","1109072","송천동","1109072040021"
29086,"11090","강북구","1109072","송천동","1109072050001"
29061,"11090","강북구","1109072","송천동","1109072040007"
29076,"11090","강북구","1109072","송천동","1109072040012"
29089,"11090","강북구","1109072","송천동","1109072050004"
28973,"11090","강북구","1109072","송천동","1109072010007"
28852,"11090","강북구","1109072","송천동","1109072020011"
28842,"11090","강북구","1109072","송천동","1109072020001"
28839,"11090","강북구","1109072","송천동","1109072010013"
29058,"11090","강북구","1109072","송천동","1109072040004"
28974,"11090","강북구","1109072","송천동","1109072010008"
28848,"11090","강북구","1109072","송천동","1109072020007"
28856,"11090","강북구","1109072","송천동","1109072040003"
29075,"11090","강북구","1109072","송천동","1109072040011"
29059,"11090","강북구","1109072","송천동","1109072040005"
29077,"11090","강북구","1109072","송천동","1109072040013"
29088,"11090","강북구","1109072","송천동","1109072050003"
28972,"11090","강북구","1109072","송천동","1109072010006"
29083,"11090","강북구","1109072","송천동","1109072040019"
29080,"11090","강북구","1109072","송천동","1109072040016"
28855,"11090","강북구","1109072","송천동","1109072040002"
29082,"11090","강북구","1109072","송천동","1109072040018"
29060,"11090","강북구","1109072","송천동","1109072040006"
29084,"11090","강북구","1109072","송천동","1109072040020"
29022,"11090","강북구","1109072","송천동","1109072040010"
29087,"11090","강북구","1109072","송천동","1109072050002"
28976,"11090","강북구","1109072","송천동","1109072010010"
28975,"11090","강북구","1109072","송천동","1109072010009"
28977,"11090","강북구","1109072","송천동","1109072010011"
29081,"11090","강북구","1109072","송천동","1109072040017"
28978,"11090","강북구","1109072","송천동","1109072010012"
28955,"11090","강북구","1109073","삼각산동","1109073010020"
28971,"11090","강북구","1109073","삼각산동","1109073010111"
28956,"11090","강북구","1109073","삼각산동","1109073010021"
28958,"11090","강북구","1109073","삼각산동","1109073010023"
28967,"11090","강북구","1109073","삼각산동","1109073010107"
28968,"11090","강북구","1109073","삼각산동","1109073010108"
28969,"11090","강북구","1109073","삼각산동","1109073010109"
28784,"11090","강북구","1109073","삼각산동","1109073010115"
29092,"11090","강북구","1109073","삼각산동","1109073010003"
28776,"11090","강북구","1109073","삼각산동","1109073010204"
28970,"11090","강북구","1109073","삼각산동","1109073010110"
28957,"11090","강북구","1109073","삼각산동","1109073010022"
29011,"11090","강북구","1109073","삼각산동","1109073010005"
28940,"11090","강북구","1109073","삼각산동","1109073010006"
28785,"11090","강북구","1109073","삼각산동","1109073010116"
29274,"11090","강북구","1109073","삼각산동","1109073010205"
29091,"11090","강북구","1109073","삼각산동","1109073010002"
28788,"11090","강북구","1109073","삼각산동","1109073010202"
28789,"11090","강북구","1109073","삼각산동","1109073010203"
28943,"11090","강북구","1109073","삼각산동","1109073010009"
28959,"11090","강북구","1109073","삼각산동","1109073010024"
28949,"11090","강북구","1109073","삼각산동","1109073010014"
29193,"11090","강북구","1109073","삼각산동","1109073010112"
28777,"11090","강북구","1109073","삼각산동","1109073010206"
28783,"11090","강북구","1109073","삼각산동","1109073010114"
28782,"11090","강북구","1109073","삼각산동","1109073010113"
28953,"11090","강북구","1109073","삼각산동","1109073010018"
28954,"11090","강북구","1109073","삼각산동","1109073010019"
28941,"11090","강북구","1109073","삼각산동","1109073010007"
29090,"11090","강북구","1109073","삼각산동","1109073010001"
28787,"11090","강북구","1109073","삼각산동","1109073010201"
28786,"11090","강북구","1109073","삼각산동","1109073010117"
28946,"11090","강북구","1109073","삼각산동","1109073010011"
28947,"11090","강북구","1109073","삼각산동","1109073010012"
28960,"11090","강북구","1109073","삼각산동","1109073010025"
28961,"11090","강북구","1109073","삼각산동","1109073010101"
28964,"11090","강북구","1109073","삼각산동","1109073010104"
28963,"11090","강북구","1109073","삼각산동","1109073010103"
28965,"11090","강북구","1109073","삼각산동","1109073010105"
28966,"11090","강북구","1109073","삼각산동","1109073010106"
83290,"11090","강북구","1109073","삼각산동","1109073010004"
28945,"11090","강북구","1109073","삼각산동","1109073010010"
28942,"11090","강북구","1109073","삼각산동","1109073010008"
28948,"11090","강북구","1109073","삼각산동","1109073010013"
28951,"11090","강북구","1109073","삼각산동","1109073010016"
28962,"11090","강북구","1109073","삼각산동","1109073010102"
28950,"11090","강북구","1109073","삼각산동","1109073010015"
83289,"11090","강북구","1109073","삼각산동","1109073010026"
28952,"11090","강북구","1109073","삼각산동","1109073010017"
28983,"11090","강북구","1109074","우이동","1109074010014"
28778,"11090","강북구","1109074","우이동","1109074010001"
28813,"11090","강북구","1109074","우이동","1109074010008"
28814,"11090","강북구","1109074","우이동","1109074010009"
29199,"11090","강북구","1109074","우이동","1109074040006"
28981,"11090","강북구","1109074","우이동","1109074010012"
29198,"11090","강북구","1109074","우이동","1109074040005"
28779,"11090","강북구","1109074","우이동","1109074010002"
28980,"11090","강북구","1109074","우이동","1109074010011"
28812,"11090","강북구","1109074","우이동","1109074010007"
29271,"11090","강북구","1109074","우이동","1109074040008"
28984,"11090","강북구","1109074","우이동","1109074010015"
28811,"11090","강북구","1109074","우이동","1109074010006"
28991,"11090","강북구","1109074","우이동","1109074020003"
28781,"11090","강북구","1109074","우이동","1109074010004"
28987,"11090","강북구","1109074","우이동","1109074010018"
28990,"11090","강북구","1109074","우이동","1109074020002"
28995,"11090","강북구","1109074","우이동","1109074030002"
29182,"11090","강북구","1109074","우이동","1109074030003"
28982,"11090","강북구","1109074","우이동","1109074010013"
29183,"11090","강북구","1109074","우이동","1109074040001"
29270,"11090","강북구","1109074","우이동","1109074040007"
29186,"11090","강북구","1109074","우이동","1109074040004"
28985,"11090","강북구","1109074","우이동","1109074010016"
28986,"11090","강북구","1109074","우이동","1109074010017"
28989,"11090","강북구","1109074","우이동","1109074020001"
28988,"11090","강북구","1109074","우이동","1109074010101"
28780,"11090","강북구","1109074","우이동","1109074010003"
28925,"11090","강북구","1109074","우이동","1109074010005"
28993,"11090","강북구","1109074","우이동","1109074020005"
29184,"11090","강북구","1109074","우이동","1109074040002"
28994,"11090","강북구","1109074","우이동","1109074030001"
28979,"11090","강북구","1109074","우이동","1109074010010"
28992,"11090","강북구","1109074","우이동","1109074020004"
29185,"11090","강북구","1109074","우이동","1109074040003"
28869,"11090","강북구","1109075","인수동","1109075020023"
29006,"11090","강북구","1109075","인수동","1109075020015"
29008,"11090","강북구","1109075","인수동","1109075020017"
28935,"11090","강북구","1109075","인수동","1109075010015"
29005,"11090","강북구","1109075","인수동","1109075020014"
29007,"11090","강북구","1109075","인수동","1109075020016"
29264,"11090","강북구","1109075","인수동","1109075010004"
29009,"11090","강북구","1109075","인수동","1109075020018"
28934,"11090","강북구","1109075","인수동","1109075010014"
29272,"11090","강북구","1109075","인수동","1109075010001"
29002,"11090","강북구","1109075","인수동","1109075020011"
28868,"11090","강북구","1109075","인수동","1109075020022"
29015,"11090","강북구","1109075","인수동","1109075020027"
29014,"11090","강북구","1109075","인수동","1109075020026"
28933,"11090","강북구","1109075","인수동","1109075010013"
29054,"11090","강북구","1109075","인수동","1109075030001"
28936,"11090","강북구","1109075","인수동","1109075010016"
29094,"11090","강북구","1109075","인수동","1109075020021"
29056,"11090","강북구","1109075","인수동","1109075030003"
29262,"11090","강북구","1109075","인수동","1109075010002"
29055,"11090","강북구","1109075","인수동","1109075030002"
28998,"11090","강북구","1109075","인수동","1109075020007"
29001,"11090","강북구","1109075","인수동","1109075020010"
29000,"11090","강북구","1109075","인수동","1109075020009"
28997,"11090","강북구","1109075","인수동","1109075020006"
29004,"11090","강북구","1109075","인수동","1109075020013"
28931,"11090","강북구","1109075","인수동","1109075010011"
28930,"11090","강북구","1109075","인수동","1109075010010"
28932,"11090","강북구","1109075","인수동","1109075010012"
29053,"11090","강북구","1109075","인수동","1109075020301"
29093,"11090","강북구","1109075","인수동","1109075020020"
28999,"11090","강북구","1109075","인수동","1109075020008"
29057,"11090","강북구","1109075","인수동","1109075030004"
29263,"11090","강북구","1109075","인수동","1109075010003"
