"""동별""","""연령별""","""항목""","""2023. 1/4""",ADSTRD_CD_x,ADSTRD_NM,ADSTRD_CD_y
연남동,45~49세,계,1038,1114071,연남동,11440710
연남동,45~49세,한국인,990,1114071,연남동,11440710
연남동,45~49세,외국인,48,1114071,연남동,11440710
연남동,50~54세,계,1152,1114071,연남동,11440710
연남동,50~54세,한국인,1102,1114071,연남동,11440710
연남동,50~54세,외국인,50,1114071,연남동,11440710
연남동,55~59세,계,849,1114071,연남동,11440710
연남동,55~59세,한국인,814,1114071,연남동,11440710
연남동,55~59세,외국인,35,1114071,연남동,11440710
연남동,60~64세,계,930,1114071,연남동,11440710
연남동,60~64세,한국인,890,1114071,연남동,11440710
연남동,60~64세,외국인,40,1114071,연남동,11440710
연남동,65~69세,계,790,1114071,연남동,11440710
연남동,65~69세,한국인,739,1114071,연남동,11440710
연남동,65~69세,외국인,51,1114071,연남동,11440710
연남동,70~74세,계,514,1114071,연남동,11440710
연남동,70~74세,한국인,484,1114071,연남동,11440710
연남동,70~74세,외국인,30,1114071,연남동,11440710
연남동,75~79세,계,456,1114071,연남동,11440710
연남동,75~79세,한국인,440,1114071,연남동,11440710
연남동,75~79세,외국인,16,1114071,연남동,11440710
연남동,80~84세,계,378,1114071,연남동,11440710
연남동,80~84세,한국인,369,1114071,연남동,11440710
연남동,80~84세,외국인,9,1114071,연남동,11440710
연남동,85~89세,계,196,1114071,연남동,11440710
연남동,85~89세,한국인,195,1114071,연남동,11440710
연남동,85~89세,외국인,1,1114071,연남동,11440710
연남동,90~94세,계,64,1114071,연남동,11440710
연남동,90~94세,한국인,63,1114071,연남동,11440710
연남동,90~94세,외국인,1,1114071,연남동,11440710
연남동,95~99세,계,16,1114071,연남동,11440710
연남동,95~99세,한국인,14,1114071,연남동,11440710
연남동,95~99세,외국인,2,1114071,연남동,11440710
연남동,100세 이상,계,4,1114071,연남동,11440710
연남동,100세 이상,한국인,3,1114071,연남동,11440710
연남동,100세 이상,외국인,1,1114071,연남동,11440710
성산1동,계,계,19003,1114072,성산1동,11440720
성산1동,계,한국인,18656,1114072,성산1동,11440720
성산1동,계,외국인,347,1114072,성산1동,11440720
성산1동,0~4세,계,298,1114072,성산1동,11440720
성산1동,0~4세,한국인,294,1114072,성산1동,11440720
성산1동,0~4세,외국인,4,1114072,성산1동,11440720
성산1동,5~9세,계,452,1114072,성산1동,11440720
성산1동,5~9세,한국인,449,1114072,성산1동,11440720
성산1동,5~9세,외국인,3,1114072,성산1동,11440720
성산1동,10~14세,계,596,1114072,성산1동,11440720
성산1동,10~14세,한국인,592,1114072,성산1동,11440720
성산1동,10~14세,외국인,4,1114072,성산1동,11440720
성산1동,15~19세,계,746,1114072,성산1동,11440720
성산1동,15~19세,한국인,738,1114072,성산1동,11440720
성산1동,15~19세,외국인,8,1114072,성산1동,11440720
성산1동,20~24세,계,1224,1114072,성산1동,11440720
성산1동,20~24세,한국인,1181,1114072,성산1동,11440720
성산1동,20~24세,외국인,43,1114072,성산1동,11440720
성산1동,25~29세,계,1955,1114072,성산1동,11440720
성산1동,25~29세,한국인,1901,1114072,성산1동,11440720
성산1동,25~29세,외국인,54,1114072,성산1동,11440720
성산1동,30~34세,계,1843,1114072,성산1동,11440720
성산1동,30~34세,한국인,1796,1114072,성산1동,11440720
성산1동,30~34세,외국인,47,1114072,성산1동,11440720
성산1동,35~39세,계,1449,1114072,성산1동,11440720
성산1동,35~39세,한국인,1417,1114072,성산1동,11440720
성산1동,35~39세,외국인,32,1114072,성산1동,11440720
성산1동,40~44세,계,1575,1114072,성산1동,11440720
성산1동,40~44세,한국인,1543,1114072,성산1동,11440720
성산1동,40~44세,외국인,32,1114072,성산1동,11440720
성산1동,45~49세,계,1584,1114072,성산1동,11440720
성산1동,45~49세,한국인,1561,1114072,성산1동,11440720
성산1동,45~49세,외국인,23,1114072,성산1동,11440720
성산1동,50~54세,계,1682,1114072,성산1동,11440720
성산1동,50~54세,한국인,1653,1114072,성산1동,11440720
성산1동,50~54세,외국인,29,1114072,성산1동,11440720
성산1동,55~59세,계,1247,1114072,성산1동,11440720
성산1동,55~59세,한국인,1224,1114072,성산1동,11440720
성산1동,55~59세,외국인,23,1114072,성산1동,11440720
성산1동,60~64세,계,1265,1114072,성산1동,11440720
성산1동,60~64세,한국인,1247,1114072,성산1동,11440720
성산1동,60~64세,외국인,18,1114072,성산1동,11440720
성산1동,65~69세,계,1042,1114072,성산1동,11440720
성산1동,65~69세,한국인,1034,1114072,성산1동,11440720
성산1동,65~69세,외국인,8,1114072,성산1동,11440720
성산1동,70~74세,계,709,1114072,성산1동,11440720
성산1동,70~74세,한국인,702,1114072,성산1동,11440720
성산1동,70~74세,외국인,7,1114072,성산1동,11440720
성산1동,75~79세,계,615,1114072,성산1동,11440720
성산1동,75~79세,한국인,612,1114072,성산1동,11440720
성산1동,75~79세,외국인,3,1114072,성산1동,11440720
성산1동,80~84세,계,466,1114072,성산1동,11440720
성산1동,80~84세,한국인,460,1114072,성산1동,11440720
성산1동,80~84세,외국인,6,1114072,성산1동,11440720
성산1동,85~89세,계,194,1114072,성산1동,11440720
성산1동,85~89세,한국인,192,1114072,성산1동,11440720
성산1동,85~89세,외국인,2,1114072,성산1동,11440720
성산1동,90~94세,계,45,1114072,성산1동,11440720
성산1동,90~94세,한국인,44,1114072,성산1동,11440720
성산1동,90~94세,외국인,1,1114072,성산1동,11440720
성산1동,95~99세,계,11,1114072,성산1동,11440720
성산1동,95~99세,한국인,11,1114072,성산1동,11440720
성산1동,95~99세,외국인,0,1114072,성산1동,11440720
성산1동,100세 이상,계,5,1114072,성산1동,11440720
성산1동,100세 이상,한국인,5,1114072,성산1동,11440720
성산1동,100세 이상,외국인,0,1114072,성산1동,11440720
성산2동,계,계,39416,1114073,성산2동,11440730
성산2동,계,한국인,39094,1114073,성산2동,11440730
성산2동,계,외국인,322,1114073,성산2동,11440730
성산2동,0~4세,계,882,1114073,성산2동,11440730
성산2동,0~4세,한국인,877,1114073,성산2동,11440730
성산2동,0~4세,외국인,5,1114073,성산2동,11440730
성산2동,5~9세,계,1088,1114073,성산2동,11440730
성산2동,5~9세,한국인,1083,1114073,성산2동,11440730
성산2동,5~9세,외국인,5,1114073,성산2동,11440730
성산2동,10~14세,계,1441,1114073,성산2동,11440730
성산2동,10~14세,한국인,1440,1114073,성산2동,11440730
성산2동,10~14세,외국인,1,1114073,성산2동,11440730
성산2동,15~19세,계,1685,1114073,성산2동,11440730
성산2동,15~19세,한국인,1682,1114073,성산2동,11440730
성산2동,15~19세,외국인,3,1114073,성산2동,11440730
성산2동,20~24세,계,2771,1114073,성산2동,11440730
성산2동,20~24세,한국인,2709,1114073,성산2동,11440730
성산2동,20~24세,외국인,62,1114073,성산2동,11440730
성산2동,25~29세,계,4072,1114073,성산2동,11440730
성산2동,25~29세,한국인,3993,1114073,성산2동,11440730
성산2동,25~29세,외국인,79,1114073,성산2동,11440730
성산2동,30~34세,계,3780,1114073,성산2동,11440730
성산2동,30~34세,한국인,3733,1114073,성산2동,11440730
성산2동,30~34세,외국인,47,1114073,성산2동,11440730
성산2동,35~39세,계,2924,1114073,성산2동,11440730
성산2동,35~39세,한국인,2888,1114073,성산2동,11440730
성산2동,35~39세,외국인,36,1114073,성산2동,11440730
성산2동,40~44세,계,2880,1114073,성산2동,11440730
성산2동,40~44세,한국인,2857,1114073,성산2동,11440730
성산2동,40~44세,외국인,23,1114073,성산2동,11440730
성산2동,45~49세,계,2974,1114073,성산2동,11440730
성산2동,45~49세,한국인,2961,1114073,성산2동,11440730
성산2동,45~49세,외국인,13,1114073,성산2동,11440730
성산2동,50~54세,계,3374,1114073,성산2동,11440730
성산2동,50~54세,한국인,3362,1114073,성산2동,11440730
성산2동,50~54세,외국인,12,1114073,성산2동,11440730
성산2동,55~59세,계,2638,1114073,성산2동,11440730
성산2동,55~59세,한국인,2627,1114073,성산2동,11440730
성산2동,55~59세,외국인,11,1114073,성산2동,11440730
성산2동,60~64세,계,2447,1114073,성산2동,11440730
성산2동,60~64세,한국인,2437,1114073,성산2동,11440730
성산2동,60~64세,외국인,10,1114073,성산2동,11440730
성산2동,65~69세,계,2005,1114073,성산2동,11440730
성산2동,65~69세,한국인,1999,1114073,성산2동,11440730
성산2동,65~69세,외국인,6,1114073,성산2동,11440730
성산2동,70~74세,계,1573,1114073,성산2동,11440730
성산2동,70~74세,한국인,1568,1114073,성산2동,11440730
성산2동,70~74세,외국인,5,1114073,성산2동,11440730
성산2동,75~79세,계,1277,1114073,성산2동,11440730
성산2동,75~79세,한국인,1276,1114073,성산2동,11440730
성산2동,75~79세,외국인,1,1114073,성산2동,11440730
성산2동,80~84세,계,990,1114073,성산2동,11440730
성산2동,80~84세,한국인,989,1114073,성산2동,11440730
성산2동,80~84세,외국인,1,1114073,성산2동,11440730
성산2동,85~89세,계,407,1114073,성산2동,11440730
성산2동,85~89세,한국인,405,1114073,성산2동,11440730
성산2동,85~89세,외국인,2,1114073,성산2동,11440730
성산2동,90~94세,계,174,1114073,성산2동,11440730
성산2동,90~94세,한국인,174,1114073,성산2동,11440730
성산2동,90~94세,외국인,0,1114073,성산2동,11440730
성산2동,95~99세,계,26,1114073,성산2동,11440730
성산2동,95~99세,한국인,26,1114073,성산2동,11440730
성산2동,95~99세,외국인,0,1114073,성산2동,11440730
성산2동,100세 이상,계,8,1114073,성산2동,11440730
성산2동,100세 이상,한국인,8,1114073,성산2동,11440730
성산2동,100세 이상,외국인,0,1114073,성산2동,11440730
상암동,계,계,30679,1114074,상암동,11440740
상암동,계,한국인,29974,1114074,상암동,11440740
상암동,계,외국인,705,1114074,상암동,11440740
상암동,0~4세,계,671,1114074,상암동,11440740
상암동,0~4세,한국인,640,1114074,상암동,11440740
상암동,0~4세,외국인,31,1114074,상암동,11440740
상암동,5~9세,계,1376,1114074,상암동,11440740
상암동,5~9세,한국인,1302,1114074,상암동,11440740
상암동,5~9세,외국인,74,1114074,상암동,11440740
상암동,10~14세,계,1989,1114074,상암동,11440740
상암동,10~14세,한국인,1930,1114074,상암동,11440740
상암동,10~14세,외국인,59,1114074,상암동,11440740
상암동,15~19세,계,1976,1114074,상암동,11440740
상암동,15~19세,한국인,1945,1114074,상암동,11440740
상암동,15~19세,외국인,31,1114074,상암동,11440740
상암동,20~24세,계,2022,1114074,상암동,11440740
상암동,20~24세,한국인,1997,1114074,상암동,11440740
상암동,20~24세,외국인,25,1114074,상암동,11440740
상암동,25~29세,계,2271,1114074,상암동,11440740
상암동,25~29세,한국인,2241,1114074,상암동,11440740
상암동,25~29세,외국인,30,1114074,상암동,11440740
상암동,30~34세,계,1830,1114074,상암동,11440740
상암동,30~34세,한국인,1765,1114074,상암동,11440740
상암동,30~34세,외국인,65,1114074,상암동,11440740
상암동,35~39세,계,1874,1114074,상암동,11440740
상암동,35~39세,한국인,1777,1114074,상암동,11440740
상암동,35~39세,외국인,97,1114074,상암동,11440740
상암동,40~44세,계,2621,1114074,상암동,11440740
상암동,40~44세,한국인,2514,1114074,상암동,11440740
상암동,40~44세,외국인,107,1114074,상암동,11440740
상암동,45~49세,계,2938,1114074,상암동,11440740
상암동,45~49세,한국인,2864,1114074,상암동,11440740
상암동,45~49세,외국인,74,1114074,상암동,11440740
상암동,50~54세,계,2979,1114074,상암동,11440740
상암동,50~54세,한국인,2944,1114074,상암동,11440740
상암동,50~54세,외국인,35,1114074,상암동,11440740
상암동,55~59세,계,1970,1114074,상암동,11440740
상암동,55~59세,한국인,1937,1114074,상암동,11440740
상암동,55~59세,외국인,33,1114074,상암동,11440740
상암동,60~64세,계,1827,1114074,상암동,11440740
상암동,60~64세,한국인,1809,1114074,상암동,11440740
상암동,60~64세,외국인,18,1114074,상암동,11440740
상암동,65~69세,계,1488,1114074,상암동,11440740
상암동,65~69세,한국인,1474,1114074,상암동,11440740
상암동,65~69세,외국인,14,1114074,상암동,11440740
상암동,70~74세,계,1025,1114074,상암동,11440740
상암동,70~74세,한국인,1014,1114074,상암동,11440740
상암동,70~74세,외국인,11,1114074,상암동,11440740
상암동,75~79세,계,768,1114074,상암동,11440740
상암동,75~79세,한국인,767,1114074,상암동,11440740
상암동,75~79세,외국인,1,1114074,상암동,11440740
상암동,80~84세,계,606,1114074,상암동,11440740
상암동,80~84세,한국인,606,1114074,상암동,11440740
상암동,80~84세,외국인,0,1114074,상암동,11440740
상암동,85~89세,계,308,1114074,상암동,11440740
상암동,85~89세,한국인,308,1114074,상암동,11440740
상암동,85~89세,외국인,0,1114074,상암동,11440740
상암동,90~94세,계,119,1114074,상암동,11440740
상암동,90~94세,한국인,119,1114074,상암동,11440740
상암동,90~94세,외국인,0,1114074,상암동,11440740
상암동,95~99세,계,15,1114074,상암동,11440740
상암동,95~99세,한국인,15,1114074,상암동,11440740
상암동,95~99세,외국인,0,1114074,상암동,11440740
상암동,100세 이상,계,6,1114074,상암동,11440740
상암동,100세 이상,한국인,6,1114074,상암동,11440740
상암동,100세 이상,외국인,0,1114074,상암동,11440740
도화동,계,계,21005,1114075,도화동,11440585
도화동,계,한국인,20761,1114075,도화동,11440585
도화동,계,외국인,244,1114075,도화동,11440585
도화동,0~4세,계,636,1114075,도화동,11440585
도화동,0~4세,한국인,636,1114075,도화동,11440585
도화동,0~4세,외국인,0,1114075,도화동,11440585
도화동,5~9세,계,695,1114075,도화동,11440585
도화동,5~9세,한국인,692,1114075,도화동,11440585
도화동,5~9세,외국인,3,1114075,도화동,11440585
도화동,10~14세,계,747,1114075,도화동,11440585
도화동,10~14세,한국인,744,1114075,도화동,11440585
도화동,10~14세,외국인,3,1114075,도화동,11440585
도화동,15~19세,계,758,1114075,도화동,11440585
도화동,15~19세,한국인,749,1114075,도화동,11440585
도화동,15~19세,외국인,9,1114075,도화동,11440585
도화동,20~24세,계,1086,1114075,도화동,11440585
도화동,20~24세,한국인,1073,1114075,도화동,11440585
도화동,20~24세,외국인,13,1114075,도화동,11440585
도화동,25~29세,계,1623,1114075,도화동,11440585
도화동,25~29세,한국인,1587,1114075,도화동,11440585
도화동,25~29세,외국인,36,1114075,도화동,11440585
도화동,30~34세,계,1792,1114075,도화동,11440585
도화동,30~34세,한국인,1760,1114075,도화동,11440585
도화동,30~34세,외국인,32,1114075,도화동,11440585
도화동,35~39세,계,1790,1114075,도화동,11440585
도화동,35~39세,한국인,1762,1114075,도화동,11440585
도화동,35~39세,외국인,28,1114075,도화동,11440585
도화동,40~44세,계,1518,1114075,도화동,11440585
도화동,40~44세,한국인,1496,1114075,도화동,11440585
