`행정동코드`,`구분`,`평균소득(만원)`,`소득금액구간`,`금액구간별인원수비중(%)`,`정보미제공구간해당여부(Y제공불가)`,ADSTRD_CD_x,ADSTRD_NM,ADSTRD_CD_y
11680700,40대,4736,5천만원이상,39,N,1123076,세곡동,11680700
11680700,50대,5163,2천만원미만,6,N,1123076,세곡동,11680700
11680700,50대,5163,3천만원미만,7,N,1123076,세곡동,11680700
11680700,50대,5163,4천만원미만,17,N,1123076,세곡동,11680700
11680700,50대,5163,5천만원미만,23,N,1123076,세곡동,11680700
11680700,50대,5163,5천만원이상,46,N,1123076,세곡동,11680700
11680700,60세이상,4061,2천만원미만,12,N,1123076,세곡동,11680700
11680700,60세이상,4061,3천만원미만,23,N,1123076,세곡동,11680700
11680700,60세이상,4061,4천만원미만,19,N,1123076,세곡동,11680700
11680700,60세이상,4061,5천만원미만,19,N,1123076,세곡동,11680700
11680700,60세이상,4061,5천만원이상,28,N,1123076,세곡동,11680700
11680720,전체,5413,2천만원미만,3,N,1123072,일원본동,11680720
11680720,전체,5413,3천만원미만,9,N,1123072,일원본동,11680720
11680720,전체,5413,4천만원미만,15,N,1123072,일원본동,11680720
11680720,전체,5413,5천만원미만,20,N,1123072,일원본동,11680720
11680720,전체,5413,5천만원이상,54,N,1123072,일원본동,11680720
11680720,남성,6068,2천만원미만,2,N,1123072,일원본동,11680720
11680720,남성,6068,3천만원미만,6,N,1123072,일원본동,11680720
11680720,남성,6068,4천만원미만,11,N,1123072,일원본동,11680720
11680720,남성,6068,5천만원미만,13,N,1123072,일원본동,11680720
11680720,남성,6068,5천만원이상,67,N,1123072,일원본동,11680720
11680720,여성,4624,2천만원미만,3,N,1123072,일원본동,11680720
11680720,여성,4624,3천만원미만,12,N,1123072,일원본동,11680720
11680720,여성,4624,4천만원미만,20,N,1123072,일원본동,11680720
11680720,여성,4624,5천만원미만,27,N,1123072,일원본동,11680720
11680720,여성,4624,5천만원이상,38,N,1123072,일원본동,11680720
11680720,20대,3040,2천만원미만,6,N,1123072,일원본동,11680720
11680720,20대,3040,3천만원미만,44,N,1123072,일원본동,11680720
11680720,20대,3040,4천만원미만,36,N,1123072,일원본동,11680720
11680720,20대,3040,5천만원미만,7,N,1123072,일원본동,11680720
11680720,20대,3040,5천만원이상,6,N,1123072,일원본동,11680720
11680720,30대,4354,2천만원미만,2,N,1123072,일원본동,11680720
11680720,30대,4354,3천만원미만,12,N,1123072,일원본동,11680720
11680720,30대,4354,4천만원미만,31,N,1123072,일원본동,11680720
11680720,30대,4354,5천만원미만,25,N,1123072,일원본동,11680720
11680720,30대,4354,5천만원이상,30,N,1123072,일원본동,11680720
11680720,40대,5865,2천만원미만,2,N,1123072,일원본동,11680720
11680720,40대,5865,3천만원미만,3,N,1123072,일원본동,11680720
11680720,40대,5865,4천만원미만,9,N,1123072,일원본동,11680720
11680720,40대,5865,5천만원미만,21,N,1123072,일원본동,11680720
11680720,40대,5865,5천만원이상,66,N,1123072,일원본동,11680720
11680720,50대,6483,2천만원미만,2,N,1123072,일원본동,11680720
11680720,50대,6483,3천만원미만,4,N,1123072,일원본동,11680720
11680720,50대,6483,4천만원미만,5,N,1123072,일원본동,11680720
11680720,50대,6483,5천만원미만,16,N,1123072,일원본동,11680720
11680720,50대,6483,5천만원이상,73,N,1123072,일원본동,11680720
11680720,60세이상,5284,2천만원미만,5,N,1123072,일원본동,11680720
11680720,60세이상,5284,3천만원미만,12,N,1123072,일원본동,11680720
11680720,60세이상,5284,4천만원미만,10,N,1123072,일원본동,11680720
11680720,60세이상,5284,5천만원미만,18,N,1123072,일원본동,11680720
11680720,60세이상,5284,5천만원이상,54,N,1123072,일원본동,11680720
11680730,전체,4166,2천만원미만,6,N,1123073,일원1동,11680730
11680730,전체,4166,3천만원미만,19,N,1123073,일원1동,11680730
11680730,전체,4166,4천만원미만,23,N,1123073,일원1동,11680730
11680730,전체,4166,5천만원미만,26,N,1123073,일원1동,11680730
11680730,전체,4166,5천만원이상,26,N,1123073,일원1동,11680730
11680730,남성,4547,2천만원미만,5,N,1123073,일원1동,11680730
11680730,남성,4547,3천만원미만,15,N,1123073,일원1동,11680730
11680730,남성,4547,4천만원미만,20,N,1123073,일원1동,11680730
11680730,남성,4547,5천만원미만,24,N,1123073,일원1동,11680730
11680730,남성,4547,5천만원이상,36,N,1123073,일원1동,11680730
11680730,여성,3757,2천만원미만,8,N,1123073,일원1동,11680730
11680730,여성,3757,3천만원미만,22,N,1123073,일원1동,11680730
11680730,여성,3757,4천만원미만,26,N,1123073,일원1동,11680730
11680730,여성,3757,5천만원미만,28,N,1123073,일원1동,11680730
11680730,여성,3757,5천만원이상,16,N,1123073,일원1동,11680730
11680730,20대,2902,2천만원미만,10,N,1123073,일원1동,11680730
11680730,20대,2902,3천만원미만,44,N,1123073,일원1동,11680730
11680730,20대,2902,4천만원미만,29,N,1123073,일원1동,11680730
11680730,20대,2902,5천만원미만,15,N,1123073,일원1동,11680730
11680730,20대,2902,5천만원이상,2,N,1123073,일원1동,11680730
11680730,30대,3687,2천만원미만,6,N,1123073,일원1동,11680730
11680730,30대,3687,3천만원미만,22,N,1123073,일원1동,11680730
11680730,30대,3687,4천만원미만,33,N,1123073,일원1동,11680730
11680730,30대,3687,5천만원미만,26,N,1123073,일원1동,11680730
11680730,30대,3687,5천만원이상,13,N,1123073,일원1동,11680730
11680730,40대,4669,2천만원미만,4,N,1123073,일원1동,11680730
11680730,40대,4669,3천만원미만,9,N,1123073,일원1동,11680730
11680730,40대,4669,4천만원미만,17,N,1123073,일원1동,11680730
11680730,40대,4669,5천만원미만,30,N,1123073,일원1동,11680730
11680730,40대,4669,5천만원이상,39,N,1123073,일원1동,11680730
11680730,50대,4901,2천만원미만,6,N,1123073,일원1동,11680730
11680730,50대,4901,3천만원미만,9,N,1123073,일원1동,11680730
11680730,50대,4901,4천만원미만,15,N,1123073,일원1동,11680730
11680730,50대,4901,5천만원미만,28,N,1123073,일원1동,11680730
11680730,50대,4901,5천만원이상,42,N,1123073,일원1동,11680730
11680730,60세이상,4095,2천만원미만,8,N,1123073,일원1동,11680730
11680730,60세이상,4095,3천만원미만,23,N,1123073,일원1동,11680730
11680730,60세이상,4095,4천만원미만,18,N,1123073,일원1동,11680730
11680730,60세이상,4095,5천만원미만,24,N,1123073,일원1동,11680730
11680730,60세이상,4095,5천만원이상,28,N,1123073,일원1동,11680730
11680750,전체,4239,2천만원미만,6,N,1123075,수서동,11680750
11680750,전체,4239,3천만원미만,17,N,1123075,수서동,11680750
11680750,전체,4239,4천만원미만,26,N,1123075,수서동,11680750
11680750,전체,4239,5천만원미만,22,N,1123075,수서동,11680750
11680750,전체,4239,5천만원이상,28,N,1123075,수서동,11680750
11680750,남성,4661,2천만원미만,5,N,1123075,수서동,11680750
11680750,남성,4661,3천만원미만,14,N,1123075,수서동,11680750
11680750,남성,4661,4천만원미만,21,N,1123075,수서동,11680750
11680750,남성,4661,5천만원미만,22,N,1123075,수서동,11680750
11680750,남성,4661,5천만원이상,38,N,1123075,수서동,11680750
11680750,여성,3788,2천만원미만,7,N,1123075,수서동,11680750
11680750,여성,3788,3천만원미만,21,N,1123075,수서동,11680750
11680750,여성,3788,4천만원미만,31,N,1123075,수서동,11680750
11680750,여성,3788,5천만원미만,22,N,1123075,수서동,11680750
11680750,여성,3788,5천만원이상,18,N,1123075,수서동,11680750
11680750,20대,2798,2천만원미만,14,N,1123075,수서동,11680750
11680750,20대,2798,3천만원미만,43,N,1123075,수서동,11680750
11680750,20대,2798,4천만원미만,34,N,1123075,수서동,11680750
11680750,20대,2798,5천만원미만,4,N,1123075,수서동,11680750
11680750,20대,2798,5천만원이상,4,N,1123075,수서동,11680750
11680750,30대,3826,2천만원미만,5,N,1123075,수서동,11680750
11680750,30대,3826,3천만원미만,18,N,1123075,수서동,11680750
11680750,30대,3826,4천만원미만,36,N,1123075,수서동,11680750
11680750,30대,3826,5천만원미만,22,N,1123075,수서동,11680750
11680750,30대,3826,5천만원이상,19,N,1123075,수서동,11680750
11680750,40대,4865,2천만원미만,4,N,1123075,수서동,11680750
11680750,40대,4865,3천만원미만,9,N,1123075,수서동,11680750
11680750,40대,4865,4천만원미만,17,N,1123075,수서동,11680750
11680750,40대,4865,5천만원미만,29,N,1123075,수서동,11680750
11680750,40대,4865,5천만원이상,42,N,1123075,수서동,11680750
11680750,50대,5105,2천만원미만,4,N,1123075,수서동,11680750
11680750,50대,5105,3천만원미만,8,N,1123075,수서동,11680750
11680750,50대,5105,4천만원미만,16,N,1123075,수서동,11680750
11680750,50대,5105,5천만원미만,28,N,1123075,수서동,11680750
11680750,50대,5105,5천만원이상,43,N,1123075,수서동,11680750
11680750,60세이상,4227,2천만원미만,7,N,1123075,수서동,11680750
11680750,60세이상,4227,3천만원미만,22,N,1123075,수서동,11680750
11680750,60세이상,4227,4천만원미만,21,N,1123075,수서동,11680750
11680750,60세이상,4227,5천만원미만,19,N,1123075,수서동,11680750
11680750,60세이상,4227,5천만원이상,31,N,1123075,수서동,11680750
11710510,전체,3846,2천만원미만,7,N,1124051,풍납1동,11710510
11710510,전체,3846,3천만원미만,23,N,1124051,풍납1동,11710510
11710510,전체,3846,4천만원미만,30,N,1124051,풍납1동,11710510
11710510,전체,3846,5천만원미만,20,N,1124051,풍납1동,11710510
11710510,전체,3846,5천만원이상,20,N,1124051,풍납1동,11710510
11710510,남성,4208,2천만원미만,5,N,1124051,풍납1동,11710510
11710510,남성,4208,3천만원미만,21,N,1124051,풍납1동,11710510
11710510,남성,4208,4천만원미만,23,N,1124051,풍납1동,11710510
11710510,남성,4208,5천만원미만,23,N,1124051,풍납1동,11710510
11710510,남성,4208,5천만원이상,28,N,1124051,풍납1동,11710510
11710510,여성,3464,2천만원미만,9,N,1124051,풍납1동,11710510
11710510,여성,3464,3천만원미만,25,N,1124051,풍납1동,11710510
11710510,여성,3464,4천만원미만,36,N,1124051,풍납1동,11710510
11710510,여성,3464,5천만원미만,18,N,1124051,풍납1동,11710510
11710510,여성,3464,5천만원이상,11,N,1124051,풍납1동,11710510
11710510,20대,2587,2천만원미만,16,N,1124051,풍납1동,11710510
11710510,20대,2587,3천만원미만,55,N,1124051,풍납1동,11710510
11710510,20대,2587,4천만원미만,23,N,1124051,풍납1동,11710510
11710510,20대,2587,5천만원미만,5,N,1124051,풍납1동,11710510
11710510,20대,2587,5천만원이상,2,N,1124051,풍납1동,11710510
11710510,30대,3446,2천만원미만,7,N,1124051,풍납1동,11710510
11710510,30대,3446,3천만원미만,27,N,1124051,풍납1동,11710510
11710510,30대,3446,4천만원미만,39,N,1124051,풍납1동,11710510
11710510,30대,3446,5천만원미만,16,N,1124051,풍납1동,11710510
11710510,30대,3446,5천만원이상,11,N,1124051,풍납1동,11710510
11710510,40대,4467,2천만원미만,5,N,1124051,풍납1동,11710510
11710510,40대,4467,3천만원미만,11,N,1124051,풍납1동,11710510
11710510,40대,4467,4천만원미만,24,N,1124051,풍납1동,11710510
11710510,40대,4467,5천만원미만,28,N,1124051,풍납1동,11710510
11710510,40대,4467,5천만원이상,32,N,1124051,풍납1동,11710510
11710510,50대,4409,2천만원미만,5,N,1124051,풍납1동,11710510
11710510,50대,4409,3천만원미만,12,N,1124051,풍납1동,11710510
11710510,50대,4409,4천만원미만,28,N,1124051,풍납1동,11710510
11710510,50대,4409,5천만원미만,26,N,1124051,풍납1동,11710510
11710510,50대,4409,5천만원이상,29,N,1124051,풍납1동,11710510
11710510,60세이상,3647,2천만원미만,8,N,1124051,풍납1동,11710510
11710510,60세이상,3647,3천만원미만,28,N,1124051,풍납1동,11710510
11710510,60세이상,3647,4천만원미만,27,N,1124051,풍납1동,11710510
11710510,60세이상,3647,5천만원미만,18,N,1124051,풍납1동,11710510
11710510,60세이상,3647,5천만원이상,19,N,1124051,풍납1동,11710510
11710520,전체,4362,2천만원미만,5,N,1124052,풍납2동,11710520
11710520,전체,4362,3천만원미만,16,N,1124052,풍납2동,11710520
11710520,전체,4362,4천만원미만,25,N,1124052,풍납2동,11710520
11710520,전체,4362,5천만원미만,22,N,1124052,풍납2동,11710520
11710520,전체,4362,5천만원이상,32,N,1124052,풍납2동,11710520
11710520,남성,4868,2천만원미만,3,N,1124052,풍납2동,11710520
11710520,남성,4868,3천만원미만,14,N,1124052,풍납2동,11710520
11710520,남성,4868,4천만원미만,17,N,1124052,풍납2동,11710520
11710520,남성,4868,5천만원미만,21,N,1124052,풍납2동,11710520
11710520,남성,4868,5천만원이상,44,N,1124052,풍납2동,11710520
11710520,여성,3863,2천만원미만,7,N,1124052,풍납2동,11710520
11710520,여성,3863,3천만원미만,17,N,1124052,풍납2동,11710520
11710520,여성,3863,4천만원미만,32,N,1124052,풍납2동,11710520
11710520,여성,3863,5천만원미만,24,N,1124052,풍납2동,11710520
11710520,여성,3863,5천만원이상,20,N,1124052,풍납2동,11710520
11710520,20대,2880,2천만원미만,13,N,1124052,풍납2동,11710520
11710520,20대,2880,3천만원미만,37,N,1124052,풍납2동,11710520
11710520,20대,2880,4천만원미만,37,N,1124052,풍납2동,11710520
11710520,20대,2880,5천만원미만,10,N,1124052,풍납2동,11710520
11710520,20대,2880,5천만원이상,3,N,1124052,풍납2동,11710520
11710520,30대,3935,2천만원미만,4,N,1124052,풍납2동,11710520
11710520,30대,3935,3천만원미만,19,N,1124052,풍납2동,11710520
11710520,30대,3935,4천만원미만,32,N,1124052,풍납2동,11710520
11710520,30대,3935,5천만원미만,25,N,1124052,풍납2동,11710520
11710520,30대,3935,5천만원이상,21,N,1124052,풍납2동,11710520
11710520,40대,4998,2천만원미만,4,N,1124052,풍납2동,11710520
11710520,40대,4998,3천만원미만,6,N,1124052,풍납2동,11710520
11710520,40대,4998,4천만원미만,18,N,1124052,풍납2동,11710520
11710520,40대,4998,5천만원미만,25,N,1124052,풍납2동,11710520
11710520,40대,4998,5천만원이상,46,N,1124052,풍납2동,11710520
11710520,50대,5239,2천만원미만,4,N,1124052,풍납2동,11710520
11710520,50대,5239,3천만원미만,7,N,1124052,풍납2동,11710520
11710520,50대,5239,4천만원미만,17,N,1124052,풍납2동,11710520
11710520,50대,5239,5천만원미만,23,N,1124052,풍납2동,11710520
11710520,50대,5239,5천만원이상,49,N,1124052,풍납2동,11710520
11710520,60세이상,4263,2천만원미만,6,N,1124052,풍납2동,11710520
11710520,60세이상,4263,3천만원미만,22,N,1124052,풍납2동,11710520
11710520,60세이상,4263,4천만원미만,20,N,1124052,풍납2동,11710520
11710520,60세이상,4263,5천만원미만,21,N,1124052,풍납2동,11710520
11710520,60세이상,4263,5천만원이상,32,N,1124052,풍납2동,11710520
11710531,전체,4086,2천만원미만,7,N,1124053,거여1동,11710531
11710531,전체,4086,3천만원미만,19,N,1124053,거여1동,11710531
11710531,전체,4086,4천만원미만,26,N,1124053,거여1동,11710531
11710531,전체,4086,5천만원미만,23,N,1124053,거여1동,11710531
11710531,전체,4086,5천만원이상,25,N,1124053,거여1동,11710531
11710531,남성,4403,2천만원미만,5,N,1124053,거여1동,11710531
11710531,남성,4403,3천만원미만,17,N,1124053,거여1동,11710531
11710531,남성,4403,4천만원미만,21,N,1124053,거여1동,11710531
11710531,남성,4403,5천만원미만,24,N,1124053,거여1동,11710531
11710531,남성,4403,5천만원이상,33,N,1124053,거여1동,11710531
11710531,여성,3677,2천만원미만,8,N,1124053,거여1동,11710531
11710531,여성,3677,3천만원미만,21,N,1124053,거여1동,11710531
11710531,여성,3677,4천만원미만,34,N,1124053,거여1동,11710531
11710531,여성,3677,5천만원미만,22,N,1124053,거여1동,11710531
11710531,여성,3677,5천만원이상,15,N,1124053,거여1동,11710531
11710531,20대,2610,2천만원미만,16,N,1124053,거여1동,11710531
11710531,20대,2610,3천만원미만,56,N,1124053,거여1동,11710531
11710531,20대,2610,4천만원미만,22,N,1124053,거여1동,11710531
11710531,20대,2610,5천만원미만,5,N,1124053,거여1동,11710531
11710531,20대,2610,5천만원이상,1,N,1124053,거여1동,11710531
11710531,30대,3557,2천만원미만,6,N,1124053,거여1동,11710531
11710531,30대,3557,3천만원미만,25,N,1124053,거여1동,11710531
11710531,30대,3557,4천만원미만,39,N,1124053,거여1동,11710531
11710531,30대,3557,5천만원미만,17,N,1124053,거여1동,11710531
